id,name,metadata/examine,metadata/id,metadata/members,metadata/lowalch,metadata/limit,metadata/value,metadata/highalch,metadata/icon,metadata/name,price/high,price/highTime,price/low,price/lowTime,price
21350,Amethyst arrowtips,I can make some arrows with these.,21350,true,98,10000,245,147,Amethyst arrowtips.png,Amethyst arrowtips,259,1760373860,251,1760373445,
21338,Amethyst bolt tips,Amethyst bolt tips.,21338,true,64,11000,160,96,Amethyst bolt tips 5.png,Amethyst bolt tips,195,1760373659,195,1760371653,
21316,Amethyst broad bolts,Crossbow bolts with amethyst broad tips.,21316,true,96,11000,240,144,Amethyst broad bolts 5.png,Amethyst broad bolts,253,1760373601,237,1760373845,
25849,Amethyst dart,A deadly throwing dart with an amethyst tip.,25849,true,160,11000,400,240,Amethyst dart.png,Amethyst dart,310,1760373826,300,1760373842,
25853,Amethyst dart tip,A deadly-looking dart tip made of amethyst - needs feathers for flight.,25853,true,80,11000,200,120,Amethyst dart tip.png,Amethyst dart tip,475,1760373720,470,1760373476,
25851,Amethyst dart(p),A deadly poisoned dart with an amethyst tip.,25851,true,160,11000,400,240,Amethyst dart(p).png,Amethyst dart(p),300,1760371693,205,1760368130,
25855,Amethyst dart(p+),A deadly poisoned dart with an amethyst tip.,25855,true,160,11000,400,240,Amethyst dart(p+).png,Amethyst dart(p+),632,1760369753,125,1760368152,
25857,Amethyst dart(p++),A deadly poisoned dart with an amethyst tip.,25857,true,160,11000,400,240,Amethyst dart(p++).png,Amethyst dart(p++),690,1760369959,227,1760370039,
21318,Amethyst javelin,An amethyst tipped javelin.,21318,true,168,11000,420,252,Amethyst javelin.png,Amethyst javelin,197,1760372990,186,1760371681,
21352,Amethyst javelin heads,Needs a shaft.,21352,true,608,10000,1520,912,Amethyst javelin heads 5.png,Amethyst javelin heads,782,1760373854,731,1760373111,
21320,Amethyst javelin(p),An amethyst tipped javelin.,21320,true,168,7000,420,252,Amethyst javelin(p).png,Amethyst javelin(p),694,1760332051,5,1760277563,
21322,Amethyst javelin(p+),An amethyst tipped javelin.,21322,true,168,7000,420,252,Amethyst javelin(p+).png,Amethyst javelin(p+),945,1759531942,1266,1760151748,
21324,Amethyst javelin(p++),An amethyst tipped javelin.,21324,true,168,7000,420,252,Amethyst javelin(p++).png,Amethyst javelin(p++),1420,1759991737,79,1760106984,
1595,Amulet mould,Used to make amulets.,1595,false,2,40,5,3,Amulet mould.png,Amulet mould,383,1760373846,636,1760372979,
1478,Amulet of accuracy,It increases my aim.,1478,false,40,5,100,60,Amulet of accuracy.png,Amulet of accuracy,3000,1760372274,1808,1760373673,
22557,Amulet of avarice,A hauntingly beautiful amulet bearing the shape of a skull.,22557,true,18000,8,45000,27000,Amulet of avarice.png,Amulet of avarice,422546,1760373860,403272,1760373517,
21160,Amulet of bounty,Saves seeds when planting in allotments.,21160,true,360,10000,900,540,Amulet of bounty.png,Amulet of bounty,578,1760370406,365,1760356395,
21163,Amulet of chemistry,Useful when making potions - has the chance of giving an extra dose.,21163,true,420,15000,1050,630,Amulet of chemistry.png,Amulet of chemistry,1314,1760373865,1314,1760373747,
1729,Amulet of defence,An enchanted emerald amulet of protection.,1729,false,510,125,1275,765,Amulet of defence.png,Amulet of defence,642,1760373784,642,1760373185,
23309,Amulet of defence (t),An enchanted emerald amulet of protection that looks good.,23309,false,510,4,1275,765,Amulet of defence (t).png,Amulet of defence (t),4000,1760372952,2972,1760371551,
19707,Amulet of eternal glory,A dragonstone amulet with an unlimited supply of magic charges.,19707,true,7050,5,17625,10575,Amulet of eternal glory.png,Amulet of eternal glory,51483737,1760371722,49275812,1760369187,
6585,Amulet of fury,A very powerful onyx amulet.,6585,true,80800,8,202000,121200,Amulet of fury.png,Amulet of fury,2474056,1760373833,2416022,1760373819,
1704,Amulet of glory,A very powerful dragonstone amulet.,1704,true,7050,10000,17625,10575,Amulet of glory.png,Amulet of glory,11524,1760373828,11522,1760373837,
10362,Amulet of glory (t),A very powerful dragonstone amulet.,10362,true,7050,5,17625,10575,Amulet of glory (t).png,Amulet of glory (t),58470,1760349993,58470,1760372653,
10354,Amulet of glory (t4),A very powerful dragonstone amulet.,10354,true,7050,5,17625,10575,Amulet of glory (t4).png,Amulet of glory (t4),45585,1760373555,45503,1760370830,
11964,Amulet of glory (t6),A very powerful dragonstone amulet.,11964,true,7050,5,17625,10575,Amulet of glory (t6).png,Amulet of glory (t6),71994,1760373166,45503,1760329293,
1712,Amulet of glory(4),A dragonstone amulet with 4 magic charges.,1712,true,7050,10000,17625,10575,Amulet of glory(4).png,Amulet of glory(4),12129,1760373822,12129,1760373823,
11978,Amulet of glory(6),A dragonstone amulet with 6 magic charges.,11978,true,7050,10000,17625,10575,Amulet of glory(6).png,Amulet of glory(6),11943,1760373891,11943,1760373844,
1727,Amulet of magic,An enchanted sapphire amulet of magic.,1727,false,360,125,900,540,Amulet of magic.png,Amulet of magic,434,1760373857,395,1760373646,
10366,Amulet of magic (t),An enchanted sapphire amulet of magic.,10366,false,360,5,900,540,Amulet of magic (t).png,Amulet of magic (t),12772,1760373197,11768,1760373479,
1731,Amulet of power,An enchanted diamond amulet of power.,1731,false,1410,125,3525,2115,Amulet of power.png,Amulet of power,2355,1760373890,2350,1760373875,
23354,Amulet of power (t),An enchanted diamond amulet that looks good.,23354,false,1610,5,4025,2415,Amulet of power (t).png,Amulet of power (t),510000,1760370075,420095,1760371882,
29801,Amulet of rancour,"A very powerful zenyte amulet, infused with araxyte venom.",29801,true,160000,8,400000,240000,Amulet of rancour.png,Amulet of rancour,67554853,1760373863,65952102,1760373790,
1725,Amulet of strength,An enchanted ruby amulet.,1725,false,810,125,2025,1215,Amulet of strength.png,Amulet of strength,1350,1760373813,1328,1760373889,
12851,Amulet of the damned (full),Heirloom of an ancient family of Morytania.,12851,true,23200,8,58001,34800,Amulet of the damned (full).png,Amulet of the damned (full),33727,1760373850,33392,1760373777,
19553,Amulet of torture,A deep sense of torture burns within this powerful amulet.,19553,true,80800,8,202000,121200,Amulet of torture.png,Amulet of torture,19200000,1760373838,18765573,1760373851,
12640,Amylase crystal,Good for enhancing a super energy potion.,12640,true,8,11000,20,12,Amylase crystal 5.png,Amylase crystal,1166,1760373702,1117,1760373311,
21018,Ancestral hat,The hat of a powerful sorceress from a bygone era.,21018,true,18000,8,45000,27000,Ancestral hat.png,Ancestral hat,55571149,1760372957,53932797,1760373746,
21024,Ancestral robe bottom,The robe bottoms of a powerful sorceress from a bygone era.,21024,true,32000,8,80000,48000,Ancestral robe bottom.png,Ancestral robe bottom,99403370,1760372552,98651966,1760373758,
21021,Ancestral robe top,The robe top of a powerful sorceress from a bygone era.,21021,true,48000,8,120000,72000,Ancestral robe top.png,Ancestral robe top,131425225,1760372680,126870499,1760373764,
21049,Ancestral robes set,"A set containing an Ancestral hat, robe top and robe bottom.",21049,true,58000,5,145000,87000,Ancestral robes set.png,Ancestral robes set,285359479,1760373691,280000000,1760373333,
319,Anchovies,Some nicely cooked anchovies.,319,false,6,15000,15,9,Anchovies.png,Anchovies,43,1760373459,40,1760373825,
2297,Anchovy pizza,A pizza with anchovies.,2297,false,24,10000,60,36,Anchovy pizza.png,Anchovy pizza,581,1760373049,566,1760373232,
20235,Ancient blessing,"The misery that is now upon us is but the passing of greed, the bitterness of those who fear the way of progress.",20235,true,32,5,80,48,Ancient blessing.png,Ancient blessing,6031,1760373550,5555,1760373244,
12490,Ancient bracers,Ancient blessed dragonhide vambraces.,12490,true,1600,8,4000,2400,Ancient bracers.png,Ancient bracers,25000,1760373762,25000,1760373645,
26346,Ancient brew(1),1 dose of ancient brew.,26346,true,50,2000,125,75,Ancient brew(1).png,Ancient brew(1),7727,1760134658,880,1760372327,
26344,Ancient brew(2),2 doses of ancient brew.,26344,true,60,2000,150,90,Ancient brew(2).png,Ancient brew(2),2062,1759811568,2605,1760373620,
26342,Ancient brew(3),3 doses of ancient brew.,26342,true,70,2000,175,105,Ancient brew(3).png,Ancient brew(3),3600,1760327749,3601,1760373811,
26340,Ancient brew(4),4 doses of ancient brew.,26340,true,80,2000,200,120,Ancient brew(4).png,Ancient brew(4),5250,1760373695,5101,1760373606,
26229,Ancient ceremonial boots,Some ceremonial boots dedicated to an ancient god.,26229,true,16000,8,40000,24000,Ancient ceremonial boots.png,Ancient ceremonial boots,23316,1760355238,23111,1760373816,
26227,Ancient ceremonial gloves,Some ceremonial gloves dedicated to an ancient god.,26227,true,16000,8,40000,24000,Ancient ceremonial gloves.png,Ancient ceremonial gloves,21864,1760371943,22750,1760373222,
26223,Ancient ceremonial legs,Some ceremonial robes dedicated to an ancient god.,26223,true,32000,8,80000,48000,Ancient ceremonial legs.png,Ancient ceremonial legs,47618,1760372103,47098,1760373575,
26225,Ancient ceremonial mask,A ceremonial mask dedicated to an ancient god.,26225,true,20000,8,50000,30000,Ancient ceremonial mask.png,Ancient ceremonial mask,29475,1760373143,29475,1760372987,
26221,Ancient ceremonial top,Some ceremonial robes dedicated to an ancient god.,26221,true,40000,8,100000,60000,Ancient ceremonial top.png,Ancient ceremonial top,59792,1760371214,166561,1760373162,
12494,Ancient chaps,Ancient blessed dragonhide chaps.,12494,true,2400,8,6000,3600,Ancient chaps.png,Ancient chaps,198843,1760373622,169079,1760373253,
12197,Ancient cloak,An Ancient cloak.,12197,true,800,8,2000,1200,Ancient cloak.png,Ancient cloak,25789,1760373817,23402,1760373534,
12496,Ancient coif,Ancient blessed dragonhide coif.,12496,true,800,8,2000,1200,Ancient coif.png,Ancient coif,99550,1760373383,110028,1760372564,
12199,Ancient crozier,An Ancient crozier.,12199,true,2000,8,5000,3000,Ancient crozier.png,Ancient crozier,3164,1760373607,2500,1760369408,
21804,Ancient crystal,An ancient crystal containing magical energy.,21804,true,100000,250,250000,150000,Ancient crystal.png,Ancient crystal,150832,1760372912,149010,1760373723,
12492,Ancient d'hide body,Ancient blessed dragonhide body armour.,12492,true,5200,8,13000,7800,Ancient d'hide body.png,Ancient d'hide body,160700,1760371680,118000,1760373508,
19921,Ancient d'hide boots,Ancient blessed dragonhide boots.,19921,true,3720,8,9300,5580,Ancient d'hide boots.png,Ancient d'hide boots,501483,1760372758,478290,1760373458,
23197,Ancient d'hide shield,Ancient blessed wooden shield covered in dragon leather.,23197,true,11333,8,28334,17000,Ancient d'hide shield.png,Ancient d'hide shield,560000,1760372429,200000,1760373459,
13171,Ancient dragonhide set,"A set containing an ancient dragonhide coif, body, chaps and bracers.",13171,true,3800,8,9500,5700,Ancient dragonhide set.png,Ancient dragonhide set,444990,1760372078,401007,1760363192,
22302,Ancient effigy,"A mysterious artifact of ancient times, very precious to emblem traders.",22302,true,3200000,250,8000000,4800000,Ancient effigy.png,Ancient effigy,7990100,1760368393,7990100,1760371659,
21807,Ancient emblem,"A mysterious artifact of ancient times, of some value to emblem traders.",21807,true,200000,250,500000,300000,Ancient emblem.png,Ancient emblem,498500,1760370238,498150,1760373790,
27616,Ancient essence,Pure magical energy filled with a dark power.,27616,true,1,300000,1,1,Ancient essence 500.png,Ancient essence,14,1760373803,14,1760373847,
12466,Ancient full helm,Rune full helmet in the colours of a long-forgotten god.,12466,false,14080,8,35200,21120,Ancient full helm.png,Ancient full helm,41082,1760368193,43292,1760373484,
26233,Ancient godsword,"A mysterious, heavy sword.",26233,true,500000,8,1250000,750000,Ancient godsword.png,Ancient godsword,39734182,1760373659,39243343,1760372975,
26370,Ancient hilt,Brimming with potential.,26370,true,200000,,500000,300000,Ancient hilt.png,Ancient hilt,38000000,1759888164,39000000,1760366825,
12468,Ancient kiteshield,Rune kiteshield in the colours of a long-forgotten god.,12468,false,21760,8,54400,32640,Ancient kiteshield.png,Ancient kiteshield,40761,1760371217,35000,1760371863,
11061,Ancient mace,It has ancient goblin symbols on it.,11061,true,400,8,1000,600,Ancient mace.png,Ancient mace,3272,1760371611,1946,1760373875,
22299,Ancient medallion,"A mysterious artifact of ancient times, precious to emblem traders.",22299,true,1600000,250,4000000,2400000,Ancient medallion.png,Ancient medallion,3996010,1760358473,3996010,1760373137,
12203,Ancient mitre,An Ancient mitre.,12203,true,2000,8,5000,3000,Ancient mitre.png,Ancient mitre,13743,1760373469,12222,1760373692,
26353,Ancient mix(1),One dose of fishy ancient brew.,26353,true,50,,125,75,Ancient mix(1).png,Ancient mix(1),100000,1759543867,2000,1759685347,
26350,Ancient mix(2),Two doses of fishy ancient brew.,26350,true,60,,150,90,Ancient mix(2).png,Ancient mix(2),1177,1760280071,61,1759685400,
12621,Ancient page 1,This seems to have been torn from a book...,12621,true,160,5,400,240,Ancient page 1.png,Ancient page 1,9000,1760373810,2437,1760373796,
12622,Ancient page 2,This seems to have been torn from a book...,12622,true,160,5,400,240,Ancient page 2.png,Ancient page 2,20000,1760372541,2437,1760373522,
12623,Ancient page 3,This seems to have been torn from a book...,12623,true,160,5,400,240,Ancient page 3.png,Ancient page 3,2145,1760372415,2205,1760373758,
12624,Ancient page 4,This seems to have been torn from a book...,12624,true,160,5,400,240,Ancient page 4.png,Ancient page 4,2143,1760373782,2112,1760372835,
12460,Ancient platebody,Rune platebody in the colours of a long-forgotten god.,12460,false,26000,8,65000,39000,Ancient platebody.png,Ancient platebody,44737,1760369087,41015,1760373506,
12462,Ancient platelegs,Rune platelegs in the colours of a long-forgotten god.,12462,false,25600,8,64000,38400,Ancient platelegs.png,Ancient platelegs,40064,1760368217,35600,1760373766,
12464,Ancient plateskirt,Rune plateskirt in the colours of a long-forgotten god.,12464,false,25600,8,64000,38400,Ancient plateskirt.png,Ancient plateskirt,38008,1760366900,36200,1760372662,
22305,Ancient relic,"A mysterious artifact of ancient times, emblem traders will pay you extremely handsomely for this.",22305,true,6400000,250,16000000,9600000,Ancient relic.png,Ancient relic,15972000,1760370109,15972000,1760373621,
12195,Ancient robe legs,Leggings from the Ancient Vestments.,12195,true,2800,8,7000,4200,Ancient robe legs.png,Ancient robe legs,65000,1760371054,28400,1760369812,
12193,Ancient robe top,Ancient Vestments.,12193,true,2800,8,7000,4200,Ancient robe top.png,Ancient robe top,38946,1760371729,24000,1760373152,
13060,Ancient rune armour set (lg),"A set containing a full helm, platebody, legs and kiteshield.",13060,false,32000,8,80000,48000,Ancient rune armour set (lg).png,Ancient rune armour set (lg),191993,1760370900,178005,1760363087,
13062,Ancient rune armour set (sk),"A set containing a full helm, platebody, skirt and kiteshield.",13062,false,32000,8,80000,48000,Ancient rune armour set (sk).png,Ancient rune armour set (sk),192293,1760338022,201907,1760370457,
4675,Ancient staff,A magical staff of ancient origin...,4675,true,40000,70,100000,60000,Ancient staff.png,Ancient staff,61933,1760373830,58782,1760373825,
21813,Ancient statuette,"A mysterious artifact of ancient times, of substantial value to emblem traders.",21813,true,800000,250,2000000,1200000,Ancient statuette.png,Ancient statuette,1997230,1760359137,1997300,1760373826,
12201,Ancient stole,An Ancient stole.,12201,true,1000,8,2500,1500,Ancient stole.png,Ancient stole,3122,1760373852,601,1760361542,
21810,Ancient totem,"A mysterious artifact of ancient times, of reasonable value to emblem traders.",21810,true,400000,250,1000000,600000,Ancient totem.png,Ancient totem,997989,1760372623,998050,1760373833,
21634,Ancient wyvern shield,A magical shield with a wyvern visage.,21634,true,800000,8,2000000,1200000,Ancient wyvern shield (uncharged).png,Ancient wyvern shield,33450000,1760372003,32389906,1760373356,
13441,Anglerfish,I hope this tastes better than it looks.,13441,true,180,10000,450,270,Anglerfish.png,Anglerfish,1975,1760373887,1931,1760373850,
22246,Anguish ornament kit,Use on a necklace of anguish to make it look fancier!,22246,true,2000,4,5000,3000,Anguish ornament kit.png,Anguish ornament kit,7941111,1760373388,7722044,1760373739,
20101,Ankou gloves,These gloves will make your flesh transparent.,20101,true,1,4,1,1,Ankou gloves.png,Ankou gloves,2783604,1760355839,2833333,1760335937,
20095,Ankou mask,This mask will make your flesh transparent.,20095,true,1,4,1,1,Ankou mask.png,Ankou mask,13749000,1760361626,13055000,1760369640,
20107,Ankou socks,These socks will make your flesh transparent.,20107,true,1,4,1,1,Ankou socks.png,Ankou socks,3066116,1760355849,3031267,1760335955,
20098,Ankou top,This top will make your flesh transparent.,20098,true,1,4,1,1,Ankou top.png,Ankou top,23700000,1760369200,22679749,1760373056,
20104,Ankou's leggings,These leggings will make your flesh transparent.,20104,true,1,4,1,1,Ankou's leggings.png,Ankou's leggings,12590000,1760361972,11873073,1760363213,
